label,class_name,brightness,contrast,red_mean,green_mean,blue_mean
3,cat,162.4489,63.278793,169.28711,153.6289,164.43066
4,deer,126.70443,55.83015,132.57031,127.75293,119.79004
1,automobile,89.10287,50.59236,76.299805,98.08496,92.92383
6,frog,41.531902,41.849422,50.274414,47.24414,27.077148
4,deer,92.99088,37.535748,102.55469,127.055664,49.362305
2,bird,119.23112,57.14217,117.9834,122.572266,117.137695
0,airplane,99.97428,59.873165,96.64551,107.47656,95.80078
6,frog,81.134766,41.931602,102.54297,83.58789,57.273438
0,airplane,143.95638,63.414406,142.79785,147.15234,141.91895
4,deer,121.66699,37.214943,140.49316,131.34082,93.16699
7,horse,128.68555,60.556126,139.88574,137.19727,108.97363
4,deer,141.28711,65.63483,158.25098,154.83984,110.77051
5,dog,191.21126,64.36371,192.79395,193.2207,187.61914
6,frog,106.788414,54.28485,106.61621,111.88379,101.865234
7,horse,94.538414,63.40332,153.44922,89.1709,40.995117
9,truck,107.53027,60.608696,121.18945,103.512695,97.88867
9,truck,129.83723,59.863815,123.53418,130.36035,135.61719
2,bird,89.29264,83.23521,103.09668,94.83203,69.94922
3,cat,100.756836,76.83051,117.66504,100.96777,83.637695
2,bird,107.07357,40.89178,113.30859,112.45117,95.46094
5,dog,151.5918,47.015396,161.96973,152.18262,140.62305
7,horse,145.6595,72.510475,150.05371,147.41895,139.50586
1,automobile,165.3343,67.26614,163.30371,165.67578,167.02344
3,cat,150.79753,74.854805,148.40918,158.46484,145.51855
2,bird,71.04362,54.22681,77.055664,72.90039,63.174805
7,horse,90.28613,62.95121,107.833984,88.33008,74.694336
5,dog,112.60189,60.438454,116.24609,115.56055,105.99902
7,horse,74.28613,50.22483,81.36035,69.67578,71.822266
5,dog,116.96582,32.671947,138.16992,117.21777,95.509766
0,airplane,148.89844,47.235157,119.73926,142.3252,184.63086
9,truck,132.25325,43.43344,156.09375,132.56152,108.10449
9,truck,135.26042,51.464302,144.93945,131.46875,129.37305
4,deer,111.9082,48.20386,106.49805,124.99121,104.23535
3,cat,90.28158,54.639423,85.677734,101.26172,83.90527
9,truck,126.1722,60.271915,112.59277,126.60547,139.31836
5,dog,109.10612,28.74831,116.208984,108.04883,103.06055
2,bird,55.88216,32.961536,57.541992,59.496094,50.6084
9,truck,114.958984,63.169094,119.84473,110.924805,114.10742
9,truck,119.17904,72.40583,126.03125,118.305664,113.200195
8,ship,199.90462,33.781338,171.63965,202.45703,225.61719
4,deer,107.61166,39.16188,139.56152,121.48926,61.78418
3,cat,92.055664,53.341213,103.63086,96.58984,75.94629
4,deer,126.20541,34.706825,142.21289,147.91309,88.490234
5,dog,115.57064,75.63184,129.6582,120.100586,96.953125
3,cat,183.51497,53.69975,176.6914,184.30078,189.55273
5,dog,147.61003,63.4157,144.73535,147.94531,150.14941
9,truck,109.47168,64.700294,91.447266,105.52051,131.44727
0,airplane,187.71973,57.221615,187.71973,187.71973,187.71973
7,horse,124.36654,73.82786,135.1416,120.208984,117.74902
8,ship,121.8125,64.07119,107.59668,117.54297,140.29785
5,dog,99.095375,47.33508,79.13379,95.58984,122.5625
9,truck,119.063805,58.5867,114.956055,116.427734,125.80762
5,dog,86.14291,40.812637,101.29297,70.69238,86.44336
8,ship,139.39355,69.215836,135.03125,134.99512,148.1543
3,cat,92.52279,53.200092,106.96289,93.01465,77.59082
8,ship,127.558266,57.877716,125.77539,127.46094,129.43848
4,deer,101.29264,23.801313,111.94141,113.32031,78.61621
3,cat,146.6914,70.88569,156.56055,144.21973,139.29395
6,frog,102.310875,43.09484,107.583984,104.194336,95.1543
9,truck,125.379234,52.761032,125.67871,122.61133,127.84766
7,horse,75.839516,69.70686,130.3164,72.87988,24.322266
1,automobile,152.78613,60.84351,148.60352,152.61426,157.14062
8,ship,106.382164,61.611614,109.67285,109.00781,100.46582
7,horse,162.7653,49.241425,153.27441,163.09375,171.92773
1,automobile,98.94596,62.354015,103.91699,86.88379,106.03711
7,horse,107.11947,54.73565,124.66211,111.47949,85.2168
2,bird,153.15137,55.803524,155.95312,157.6289,145.87207
8,ship,77.27897,48.485653,84.0918,82.05078,65.694336
0,airplane,146.125,29.836664,137.35938,137.1289,163.88672
4,deer,111.77865,32.66662,119.3125,107.799805,108.22363
2,bird,155.37468,66.49784,166.41699,153.44434,146.2627
5,dog,217.54817,55.716534,232.3584,216.81152,203.47461
2,bird,140.19336,31.858171,158.4961,138.73535,123.34863
0,airplane,166.36491,59.793106,92.9209,182.67383,223.5
1,automobile,125.736,54.716377,126.32031,127.956055,122.93164
7,horse,131.50098,55.99098,136.72363,142.47559,115.30371
1,automobile,104.09668,51.94069,103.4541,106.58887,102.24707
1,automobile,110.78092,54.177208,111.44531,119.12793,101.76953
6,frog,108.38998,47.99532,128.21875,124.58496,72.36621
4,deer,93.654625,28.585094,104.36426,114.17969,62.41992
0,airplane,110.492516,37.937622,113.84375,101.53516,116.09863
9,truck,132.7194,67.731575,138.81934,132.6875,126.65137
9,truck,138.93034,79.97564,126.33594,142.52637,147.92871
0,airplane,180.4323,48.90434,182.41699,182.3877,176.49219
6,frog,100.56055,45.427353,114.17676,119.62891,67.87598
6,frog,87.828125,51.95128,109.58496,85.8584,68.041016
8,ship,141.57454,55.290092,139.08789,141.24805,144.3877
3,cat,145.45345,53.82475,154.41406,143.58789,138.3584
8,ship,129.76009,56.44206,113.29004,134.22852,141.76172
9,truck,93.80241,53.00651,109.365234,83.291016,88.75098
3,cat,94.55045,68.32054,97.31055,96.57422,89.7666
4,deer,125.54785,30.081892,140.87305,130.30371,105.4668
5,dog,112.5026,71.75888,121.16406,101.731445,114.612305
6,frog,118.41439,62.58092,128.36035,156.51172,70.37109
6,frog,50.948895,48.958405,61.475586,62.046875,29.324219
6,frog,84.464516,42.4905,110.02734,105.45215,37.914062
4,deer,117.39225,49.3506,111.14746,124.54492,116.484375
6,frog,107.81901,73.44876,100.734375,109.60254,113.12012
7,horse,162.95215,51.99677,175.39746,171.31348,142.14551
1,automobile,106.30371,53.414326,112.87402,102.68457,103.35254
5,dog,135.19856,55.55076,142.32812,136.70703,126.56055
7,horse,89.654625,49.075268,97.17383,84.950195,86.83984
5,dog,114.13021,46.995094,129.36035,121.85254,91.177734
1,automobile,63.321613,45.072014,63.92871,72.39551,53.640625
5,dog,135.71094,62.180115,154.73633,134.63574,117.76074
8,ship,179.47754,56.209682,189.63672,174.48828,174.30762
9,truck,143.54753,65.39087,164.78613,142.68652,123.16992
3,cat,83.71094,40.959167,82.18262,85.24707,83.703125
0,airplane,188.34016,52.116505,198.37598,186.95605,179.68848
5,dog,129.63347,41.574425,154.38867,121.84766,112.66406
9,truck,111.52734,63.25535,105.26172,118.55957,110.76074
9,truck,89.115234,61.80047,109.31641,90.22168,67.80762
6,frog,169.24968,34.9901,167.33984,178.10547,162.30371
8,ship,134.7487,40.736874,111.93359,135.41211,156.90039
8,ship,127.9974,80.389786,117.700195,134.31543,131.97656
4,deer,102.56283,47.404007,110.49219,110.27246,86.92383
3,cat,113.126305,50.95897,112.83203,112.5332,114.01367
5,dog,119.96582,32.655296,124.39746,117.17383,118.32617
1,automobile,54.883465,56.100277,50.924805,53.67383,60.051758
6,frog,177.62663,69.84346,187.7334,182.69434,162.45215
6,frog,90.771484,54.11933,115.77734,127.671875,28.865234
1,automobile,113.708336,63.06174,115.146484,110.75879,115.21973
1,automobile,209.59473,72.688416,196.60352,208.97852,223.20215
5,dog,111.83138,52.064365,133.9375,103.24902,98.30762
9,truck,140.08984,53.923973,156.79102,132.3086,131.16992
4,deer,126.58236,37.888214,146.29102,134.22754,99.228516
2,bird,150.87566,26.1666,155.88086,157.69043,139.05566
2,bird,153.32715,60.71324,149.44824,160.89941,149.63379
8,ship,112.288086,63.782135,89.674805,109.9209,137.26855
6,frog,139.22852,50.658688,118.865234,189.99219,108.828125
5,dog,115.61556,38.981937,124.668945,128.9414,93.23633
6,frog,153.41602,86.53575,153.41602,153.41602,153.41602
0,airplane,122.0765,45.97046,87.05859,119.87402,159.29688
3,cat,138.88737,61.40847,144.68555,138.17578,133.80078
8,ship,96.74674,60.695675,88.86426,102.51953,98.856445
3,cat,65.2692,48.704334,65.70801,65.27734,64.822266
6,frog,158.27605,78.132935,151.60059,159.08301,164.14453
8,ship,142.29785,52.136936,120.66016,145.57227,160.66113
5,dog,101.20996,42.6118,101.631836,120.25,81.74805
6,frog,188.9655,60.70526,198.82227,190.10254,177.97168
7,horse,100.33789,54.15661,105.8584,98.02344,97.131836
7,horse,127.03027,48.93871,140.34375,133.24512,107.50195
9,truck,95.305016,50.21101,91.91504,103.51758,90.48242
3,cat,135.48047,49.177834,158.24219,134.76953,113.42969
6,frog,60.34668,51.19307,71.47656,54.597656,54.96582
3,cat,145.62239,61.76454,166.62402,154.80176,115.44141
2,bird,85.569664,38.857693,111.53906,85.086914,60.083008
0,airplane,147.73665,33.249756,117.96484,144.05078,181.19434
2,bird,141.95671,53.281105,141.2666,145.38867,139.21484
8,ship,175.43391,70.30772,184.1914,174.53711,167.57324
7,horse,97.32064,95.275444,101.052734,96.049805,94.859375
5,dog,98.6556,50.62406,109.80078,98.24609,87.91992
1,automobile,119.6543,53.13383,130.15527,125.80859,102.99902
4,deer,126.21029,33.918476,139.50293,130.07812,109.049805
7,horse,127.05729,53.63599,137.88477,127.11719,116.16992
2,bird,125.44564,46.535076,139.65332,124.26758,112.416016
0,airplane,139.77734,51.766586,128.66504,139.71289,150.9541
6,frog,117.73698,47.930374,122.302734,120.103516,110.80469
1,automobile,106.69987,66.0606,77.399414,113.43457,129.26562
0,airplane,169.58301,53.360573,138.1914,168.8916,201.66602
5,dog,118.93197,44.744495,139.64258,115.796875,101.356445
3,cat,86.964516,60.21334,82.69922,85.30859,92.88574
1,automobile,124.26791,68.82709,123.06543,126.35254,123.38574
0,airplane,231.83723,38.93259,230.55664,230.37305,234.58203
6,frog,86.28906,45.276318,89.305664,93.32031,76.24121
4,deer,106.589516,43.485065,117.46094,112.44141,89.86621
6,frog,84.97526,64.496506,105.8457,81.18359,67.896484
3,cat,77.91537,32.51639,77.15625,77.88379,78.706055
7,horse,130.28906,42.72742,134.98926,126.43945,129.43848
3,cat,97.126625,51.391792,119.125,88.725586,83.5293
2,bird,91.37435,50.242184,115.740234,86.21484,72.16797
5,dog,192.45735,75.50524,192.25488,192.77832,192.33887
5,dog,117.11849,52.5871,122.163086,120.234375,108.95801
5,dog,76.225914,48.536133,99.03418,77.2168,52.426758
2,bird,114.99902,30.680048,124.86328,111.47949,108.6543
4,deer,166.60449,78.319954,179.48047,168.5752,151.75781
8,ship,120.57096,59.739826,128.39941,117.13379,116.17969
3,cat,63.33659,66.57466,50.992188,59.42578,79.5918
4,deer,80.492516,45.128246,92.393555,96.71484,52.36914
9,truck,101.83529,68.64892,133.2002,90.171875,82.13379
0,airplane,152.81609,53.062656,94.68945,165.47266,198.28613
2,bird,83.66569,44.556942,102.930664,90.76465,57.301758
6,frog,93.600914,42.65426,122.94238,97.89844,59.961914
2,bird,126.5,19.28607,124.83301,127.96973,126.697266
0,airplane,126.69824,21.46954,123.805664,120.50586,135.7832
1,automobile,158.50749,75.79409,168.60645,167.29395,139.62207
6,frog,81.382484,53.0862,107.35254,95.50293,41.291992
6,frog,134.07649,54.42051,132.28027,138.21973,131.72949
0,airplane,188.21648,59.08724,209.04688,188.88477,166.71777
2,bird,132.84277,33.917385,157.0498,145.97559,95.50293
8,ship,104.23405,57.125263,94.78223,109.29297,108.62695
4,deer,138.02995,56.260517,136.27539,141.97559,135.83887
3,cat,176.05891,54.69775,185.15332,177.87402,165.14941
6,frog,118.35482,34.79453,130.85449,125.25098,98.958984
8,ship,119.467445,42.852623,120.0791,121.47363,116.84961
3,cat,132.4834,68.68312,104.74902,135.4043,157.29688
7,horse,83.342445,47.104218,95.20117,80.18945,74.63672
8,ship,131.67644,56.417217,112.98242,134.27344,147.77344
3,cat,90.737305,30.899265,76.41406,113.26172,82.53613
4,deer,143.41016,41.355717,166.34082,142.23926,121.65039
5,dog,90.34928,59.099068,92.11914,86.44043,92.48828
9,truck,110.36654,60.834522,110.32324,110.18164,110.59473
3,cat,115.2819,46.60547,134.3623,115.05176,96.43164
7,horse,93.13998,47.955524,114.73633,87.40918,77.274414
4,deer,159.85774,53.199013,168.79785,157.56445,153.21094
3,cat,74.44238,57.64571,74.44238,74.44238,74.44238
6,frog,97.22656,50.45994,111.021484,102.18164,78.47656
4,deer,69.46354,45.166416,63.72168,75.25098,69.41797
2,bird,183.95735,63.13133,198.73828,185.19434,167.93945
0,airplane,216.5791,45.727917,226.25977,217.15723,206.32031
8,ship,167.92839,37.1027,150.83887,183.48047,169.46582
4,deer,138.05046,39.037045,150.03223,141.20508,122.91406
2,bird,111.58203,42.419323,111.89453,133.40723,89.444336
0,airplane,127.08073,75.142166,99.74805,129.53516,151.95898
4,deer,95.15983,43.26437,112.44141,104.22754,68.81055
7,horse,83.20443,51.729862,90.19238,81.22656,78.194336
9,truck,88.095375,78.409134,91.296875,86.84473,86.14453
7,horse,91.48893,42.939198,102.07422,91.72266,80.66992
2,bird,82.6849,24.728046,78.19043,100.756836,69.10742
1,automobile,97.61295,35.82063,96.03125,98.90332,97.9043
7,horse,81.009766,37.284176,102.94922,80.17676,59.90332
4,deer,129.70476,52.811604,141.63477,132.91797,114.56152
4,deer,88.97754,49.489147,121.79785,93.32715,51.807617
1,automobile,118.220055,67.88713,119.57324,125.34961,109.737305
1,automobile,122.87826,54.077652,136.59961,108.75879,123.27637
1,automobile,54.854492,46.990677,36.07617,49.91797,78.569336
6,frog,82.5791,71.26037,81.41016,90.38965,75.9375
9,truck,168.60481,66.07919,167.05469,163.21484,175.54492
2,bird,108.44076,65.3283,110.93555,107.51953,106.86719
4,deer,104.81901,45.04381,112.515625,122.40918,79.53223
0,airplane,139.98503,57.00532,118.211914,139.33691,162.40625
5,dog,104.1901,52.683678,124.25293,108.69531,79.62207
2,bird,167.53352,59.890453,176.47852,167.13379,158.98828
7,horse,121.58041,58.075825,121.543945,127.31738,115.87988
4,deer,86.6276,35.661522,98.55859,89.0625,72.26172
7,horse,153.0446,85.83087,154.02441,154.50098,150.6084
7,horse,93.79916,63.873226,103.365234,92.47656,85.555664
7,horse,129.78418,63.104652,140.30664,128.23047,120.81543
3,cat,137.75618,46.15591,170.07422,130.55273,112.6416
8,ship,170.41992,55.735207,170.41992,170.41992,170.41992
5,dog,108.2168,70.936485,160.17285,101.90723,62.570312
7,horse,154.81413,81.34338,162.69434,154.72949,147.01855
7,horse,130.11426,58.60778,154.3418,130.01465,105.98633
6,frog,122.845375,48.261414,129.65527,119.05957,119.82129
9,truck,191.07585,76.1062,187.44922,191.25684,194.52148
8,ship,99.836586,46.74255,95.31641,100.45801,103.73535
2,bird,90.79069,38.49822,85.52051,128.44434,58.407227
0,airplane,152.79427,49.710617,156.21875,151.73535,150.42871
5,dog,161.62434,47.207554,168.49512,162.03223,154.3457
7,horse,107.9349,44.508614,107.35156,111.444336,105.00879
2,bird,177.74219,74.09461,177.8291,181.61426,173.7832
6,frog,153.5638,67.55174,181.71973,146.73535,132.23633
1,automobile,109.59635,55.374386,85.13379,112.08984,131.56543
0,airplane,103.75033,52.462048,95.4209,121.01758,94.8125
4,deer,118.79948,38.163635,118.56348,132.59766,105.237305
4,deer,123.648766,47.245846,127.822266,140.02148,103.10254
3,cat,109.34408,84.890724,112.00098,109.34668,106.68457
9,truck,116.203125,44.404156,126.55469,113.6582,108.396484
4,deer,97.8278,50.155952,107.33203,111.518555,74.63281
3,cat,121.6084,40.297905,124.20996,124.850586,115.76465
1,automobile,106.9834,50.045906,104.22949,109.59473,107.12598
7,horse,92.69531,50.47924,82.37012,92.80469,102.91113
4,deer,145.65755,42.92595,167.72852,157.63379,111.61035
9,truck,102.49674,58.230732,113.88965,107.14551,86.45508
9,truck,111.117836,54.22693,120.54199,105.228516,107.58301
9,truck,118.64746,64.56934,104.62109,122.6543,128.66699
6,frog,132.76237,54.959667,151.14941,144.14258,102.99512
3,cat,89.9694,54.34611,86.12012,99.43359,84.35449
4,deer,109.70443,41.31177,138.18848,109.353516,81.57129
0,airplane,179.8802,51.566654,180.81934,182.81934,176.00195
3,cat,71.404625,41.275032,96.61035,70.96875,46.634766
9,truck,117.5026,48.589592,125.237305,117.31641,109.9541
4,deer,224.97688,47.07609,231.46582,225.4961,217.96875
7,horse,129.76204,57.476677,126.1084,136.15137,127.02637
2,bird,143.92155,27.079407,151.13379,144.83301,135.79785
2,bird,81.69564,50.089523,82.42969,86.13281,76.524414
2,bird,84.59733,39.618507,78.734375,103.39746,71.66016
2,bird,135.83952,57.997257,135.96973,139.50293,132.0459
3,cat,66.351234,35.317802,56.59082,92.02637,50.436523
2,bird,86.42806,56.27246,104.59961,88.76953,65.91504
4,deer,97.654625,44.51266,116.08887,92.521484,84.353516
3,cat,127.16016,61.150627,132.19824,124.4082,124.87402
6,frog,139.98112,48.71546,133.24121,145.91309,140.78906
9,truck,176.40657,73.31889,175.56934,175.60352,178.04688
7,horse,174.97688,69.551025,179.91797,173.65234,171.36035
7,horse,151.39778,45.19662,168.40234,145.70508,140.08594
6,frog,147.09734,42.256195,145.08496,152.98828,143.21875
4,deer,143.12727,42.61656,148.89648,144.4248,136.06055
1,automobile,79.759766,50.410816,99.87012,59.40039,80.00879
4,deer,127.395836,57.118885,128.01855,146.80273,107.36621
1,automobile,62.06836,59.83813,76.54004,59.835938,49.8291
4,deer,86.18555,40.01367,112.4043,85.302734,60.84961
7,horse,118.35905,68.01207,123.74512,128.73145,102.600586
6,frog,56.8112,37.775497,61.487305,61.938477,47.007812
2,bird,158.6263,53.957203,130.25,157.57227,188.05664
5,dog,116.84082,52.485813,120.984375,120.356445,109.18164
9,truck,104.76237,66.7019,113.80762,95.02051,105.458984
0,airplane,170.13086,40.493145,160.59668,164.45801,185.33789
2,bird,40.526367,27.725025,46.168945,48.95996,26.450195
6,frog,74.81152,42.081352,79.71289,75.63672,69.08496
4,deer,147.25911,39.875916,140.86914,150.54102,150.36719
9,truck,108.42838,49.921906,105.86133,106.3125,113.11133
6,frog,62.26465,46.712643,90.33984,64.76953,31.68457
3,cat,94.722984,66.82602,113.2207,97.97754,72.9707
5,dog,120.399086,62.553352,134.77148,120.555664,105.87012
1,automobile,193.95149,63.05327,190.74707,190.7793,200.32812
6,frog,122.34147,66.4133,136.5664,129.79688,100.66113
1,automobile,103.94596,52.09152,107.052734,113.39258,91.39258
6,frog,85.97201,48.30123,95.05078,89.30957,73.555664
9,truck,106.416664,54.5075,111.78027,102.01465,105.45508
1,automobile,137.94368,68.08264,131.89746,138.37988,143.55371
3,cat,132.93132,58.53729,137.31934,132.00293,129.47168
2,bird,101.44076,42.880016,130.0293,113.76465,60.52832
1,automobile,94.75781,73.960785,92.74414,93.78125,97.74805
1,automobile,125.35547,76.95577,124.7334,123.88965,127.44336
0,airplane,137.7845,52.39739,114.305664,129.55176,169.4961
6,frog,49.972004,41.03073,61.624023,51.091797,37.200195
8,ship,68.45573,59.06396,42.51465,60.26172,102.59082
5,dog,139.2155,33.218235,143.90625,138.00293,135.7373
9,truck,116.9401,50.977386,112.23828,120.234375,118.34766
5,dog,60.887043,55.86775,83.62402,59.65039,39.38672
9,truck,159.52766,68.10631,159.59082,160.31152,158.68066
7,horse,118.51595,56.8757,114.07422,135.03906,106.43457
1,automobile,126.79459,71.24225,85.07324,116.231445,179.0791
9,truck,159.6097,79.12205,158.0127,158.5664,162.25
4,deer,72.632484,32.339104,82.99414,80.259766,54.643555
4,deer,113.032555,26.119,128.0459,125.208984,85.84277
8,ship,122.240234,46.305874,117.25781,122.11914,127.34375
8,ship,91.33431,46.33273,96.02832,89.06738,88.90723
6,frog,116.57943,63.89432,146.20898,126.737305,76.79199
7,horse,124.90625,84.364655,137.2002,134.72949,102.78906
3,cat,129.55794,70.06911,147.04688,132.0586,109.56836
4,deer,61.09375,58.234245,66.09277,68.48535,48.703125
0,airplane,135.47722,40.57348,103.87988,141.51758,161.03418
7,horse,103.82715,58.812836,113.80957,110.475586,87.19629
